1367393,472457
1367394,472458
1367395,472459
1367396,472460
1367397,472461
1367398,472462
1367399,472463
1367400,472464
1367401,472465
1367402,472466
1367403,472467
1367404,472468
1367405,472469
1367406,472470
1367407,472471
1367408,472472
1367409,472473
1367410,472474
1367411,472475
1367412,472476
1367413,472477
1367414,472478
1367415,472479
1367416,472480
1367417,472481
1367418,472482
1367419,472483
1367420,472484
1367421,472485
1367422,472486
1367423,472487
1367424,472488
1367425,472489
1367426,472490
1367427,472491
1367428,472492
1367429,472493
1367430,472494
1367431,472495
1367432,472496
1367433,472497
1367434,472498
1367435,472499
1367436,472500
1367437,472501
1367438,472502
1367439,472503
1367440,472504
1367441,472505
1367442,472506
1367443,472507
1367444,472508
1367445,472509
1367446,472510
1367447,472511
1367448,472512
1367449,472513
1367450,472514
1367451,472515
1367452,472516
1367453,472517
1367454,472518
1367455,472519
1367456,472520
1367457,472521
1367458,472522
1367459,472523
1367460,472524
1367461,472525
1367462,472526
1367463,472527
1367464,472528
1367465,472529
1367466,472530
1367467,472531
1367468,472532
1367469,472533
1367470,472534
1367471,472535
1367472,472536
1367473,472537
1367474,472538
1367475,472539
1367476,472540
1367477,472541
1367478,472542
1367479,472543
1367480,472544
1367481,472545
1367482,472546
1367483,472547
1367484,472548
1367485,472549
1367486,472550
1367487,472551
1367488,472552
1367489,472553
1367490,472554
1367491,472555
1367492,472556
1367493,472557
1367494,472558
1367495,472559
1367496,472560
1367497,472561
1367498,472562
1367499,472563
1367500,472564
1367501,472565
1367503,472567
1367504,472568
1367505,472569
1367506,472570
1367507,472571
1367508,472572
1367509,472573
1367510,472574
1367511,472575
1367512,472576
1367513,472577
1367514,472578
1367515,472579
1367516,472580
1367517,472581
1367518,472582
1367519,472583
1367520,472584
1367521,472585
1367522,472586
1367523,472587
1367524,472588
1367525,472589
1367526,472590
1367527,472591
1367528,472592
1367529,472593
1367530,472594
1367531,472595
1367532,472596
1367533,472597
1367534,472598
1367535,472599
1367536,472600
1367537,472601
1367538,472602
1367539,472603
1367540,472604
1367541,472605
1367542,472606
1367543,472607
1367544,472608
1367545,472609
1367546,472610
1367547,472611
1367548,472612
1367549,472613
1367550,472614
1367551,472615
1367552,472616
1367553,472617
1367554,472618
1367555,472619
1367556,472620
1367557,472621
1367558,472622
1367559,472623
1367560,472624
1367561,472625
1367562,472626
1367563,472627
1367564,472628
1367565,472629
1367566,472630
1367567,472631
1367568,472632
1367569,472633
1367570,472634
1367571,472635
1367572,472636
1371299,476363
1371300,476364
1371301,476365
1371302,476366
1371303,476367
1371304,476368
1371305,476369
1372226,477290
1372234,477298
1372235,477299
1372236,477300
1372856,477920
1372857,477921
1372858,477922
1372859,477923
1373547,478611
1373548,478612
1373549,478613
1381063,486127
1381064,486128
1385224,490288
1385225,490289
1389003,494067
1403026,508090
1403027,508091
1404251,509315
1404252,509316
1404253,509317
1404254,509318
1404255,509319
1404256,509320
1404257,509321
1404258,509322
1404259,509323
1404260,509324
1404261,509325
1404262,509326
1404263,509327
1404264,509328
1404265,509329
1404266,509330
1404267,509331
1404268,509332
1404269,509333
1404270,509334
1404271,509335
1404272,509336
1404273,509337
1404274,509338
1404275,509339
1404276,509340
1404277,509341
1404278,509342
1404279,509343
1404280,509344
1404281,509345
1404282,509346
1404283,509347
1404284,509348
1404285,509349
1404286,509350
1404287,509351
1404288,509352
1404289,509353
1404290,509354
1404291,509355
1404292,509356
1404293,509357
1404294,509358
1404295,509359
1404296,509360
1404297,509361
1404298,509362
1404299,509363
1404300,509364
1404301,509365
1404302,509366
1404303,509367
1404304,509368
1404305,509369
1404306,509370
1404307,509371
1404308,509372
1404309,509373
1404310,509374
1404311,509375
1404312,509376
1404313,509377
1404314,509378
1404315,509379
1404316,509380
1404317,509381
1404318,509382
1404319,509383
1404320,509384
1404321,509385
1404322,509386
1404323,509387
1404324,509388
1404325,509389
1404326,509390
1404327,509391
1404328,509392
1404329,509393
1404330,509394
1404331,509395
1404332,509396
1404333,509397
1404334,509398
1404335,509399
1404336,509400
1404337,509401
1404338,509402
1404339,509403
1404340,509404
1404341,509405
1404342,509406
1404343,509407
1404344,509408
1404345,509409
1404346,509410
1404347,509411
1404348,509412
1404349,509413
1404350,509414
1404351,509415
1404352,509416
1404353,509417
1404354,509418
1404355,509419
1404356,509420
1404357,509421
1404358,509422
1404359,509423
1404360,509424
1404361,509425
1404362,509426
1404363,509427
1404364,509428
1404365,509429
1404366,509430
1404367,509431
1404368,509432
1408173,513237
1408174,513238
1408175,513239
1408189,513253
1408190,513254
1408191,513255
1408192,513256
1408193,513257
1408194,513258
1408195,513259
1408196,513260
1408197,513261
1408198,513262
1408199,513263
1408200,513264
1408201,513265
1408202,513266
1408203,513267
1408204,513268
1408205,513269
1408206,513270
1408207,513271
1408208,513272
1408209,513273
1408210,513274
1408211,513275
1408212,513276
1408213,513277
1408214,513278
1408215,513279
1408216,513280
1408217,513281
1408218,513282
1408219,513283
1408220,513284
1408221,513285
1408222,513286
1408223,513287
1408224,513288
1408225,513289
1408226,513290
1408227,513291
1408228,513292
1408229,513293
1408230,513294
1408231,513295
1408232,513296
1408233,513297
1408234,513298
1408235,513299
1408236,513300
1408237,513301
1408238,513302
1408239,513303
1408240,513304
1408241,513305
1408242,513306
1408243,513307
1408244,513308
1408245,513309
1408246,513310
1408247,513311
1408248,513312
1408249,513313
1408250,513314
1408251,513315
1408252,513316
1408253,513317
1408254,513318
1408255,513319
1408256,513320
1408257,513321
1408258,513322
1408259,513323
1408260,513324
1408261,513325
1408262,513326
1408263,513327
1408264,513328
1408265,513329
1408266,513330
1408267,513331
1408268,513332
1408269,513333
1408270,513334
1408271,513335
1408272,513336
1408273,513337
1408274,513338
1408275,513339
1408276,513340
1408277,513341
1408278,513342
1408279,513343
1408280,513344
1408281,513345
1408282,513346
1408283,513347
1408284,513348
1408285,513349
1408286,513350
1408287,513351
1408288,513352
1408289,513353
1408290,513354
1408291,513355
1408292,513356
1408293,513357
1408294,513358
1408295,513359
1408296,513360
1408297,513361
1408298,513362
1408299,513363
1408300,513364
1408301,513365
1408302,513366
1408303,513367
1408304,513368
1408305,513369
1408306,513370
1408307,513371
1408308,513372
1408309,513373
1408310,513374
1408311,513375
1408312,513376
1408313,513377
1408314,513378
1410905,515969
1413197,518261
1413667,518731
1413668,518732
1413669,518733
1413670,518734
1422871,527935
1422872,527936
1422873,527937
1422874,527938
1422875,527939
1422876,527940
1422877,527941
1422878,527942
1422879,527943
1422880,527944
1422881,527945
1422882,527946
1427786,532850
1428624,533688
1428625,533689
1428626,533690
1428627,533691
1428628,533692
1428629,533693
1438002,543066
1438003,543067
1438004,543068
1438005,543069
1438006,543070
1438856,543920
1441973,547037
1441974,547038
1441975,547039
1452471,557499
1455131,560159
1456059,561087
1456077,561105
1459690,564719
1460052,565081
1462826,567855
1462827,567856
1462828,567857
1462829,567858
1462830,567859
1462831,567860
1462832,567861
1462833,567862
1462834,567863
1462835,567864
1462836,567865
1462837,567866
1462838,567867
1462839,567868
1462840,567869
1462841,567870
1462842,567871
1462843,567872
1462844,567873
1462845,567874
1463189,568218
1463190,568219
1463191,568220
1463192,568221
1463193,568222
1463194,568223
1463195,568224
1463196,568225
1463197,568226
1467282,572311
1467283,572312
1467284,572313
1467285,572314
1467286,572315
1467287,572316
1467288,572317
1467289,572318
1467290,572319
1467291,572320
1467292,572321
1467293,572322
1467294,572323
1467295,572324
1467296,572325
1467297,572326
1467298,572327
1467299,572328
1467300,572329
1467301,572330
1467302,572331
1467303,572332
1467304,572333
1467305,572334
1467306,572335
1467307,572336
1467308,572337
1467309,572338
1467310,572339
1467311,572340
1467312,572341
1467313,572342
1467314,572343
1467315,572344
1467316,572345
1467317,572346
1467318,572347
1467319,572348
1467320,572349
1467321,572350
1467322,572351
1467323,572352
1467325,572354
1467327,572356
1467328,572357
1467329,572358
1467330,572359
1467332,572361
1467333,572362
1467334,572363
1467335,572364
1467336,572365
1467337,572366
1467338,572367
1467339,572368
1467340,572369
1467341,572370
1467342,572371
1467343,572372
1467344,572373
1467345,572374
1467346,572375
1467347,572376
1467348,572377
1467349,572378
1467350,572379
1467351,572380
1467352,572381
1467353,572382
1467354,572383
1467355,572384
1467356,572385
1467357,572386
1467359,572388
1467360,572389
1467361,572390
1467362,572391
1467363,572392
1467364,572393
1467365,572394
1467367,572396
1467368,572397
1467369,572398
1467370,572399
1467372,572401
1467373,572402
1467374,572403
1467376,572405
1467377,572406
1472114,577143
1472115,577144
1472116,577145
1472117,577146
1472118,577147
1472119,577148
1472120,577149
1472121,577150
1472122,577151
1472123,577152
1472124,577153
1472125,577154
1472126,577155
1472127,577156
1472128,577157
1472129,577158
1472130,577159
1472131,577160
1472132,577161
1472133,577162
1472134,577163
1472135,577164
1472136,577165
1472137,577166
1472138,577167
1472139,577168
1472140,577169
1472141,577170
1472142,577171
1472143,577172
1472144,577173
1472145,577174
1472146,577175
1472147,577176
1472148,577177
1472149,577178
1472150,577179
1472151,577180
1472152,577181
1472153,577182
1472154,577183
1472155,577184
1472156,577185
1472157,577186
1472158,577187
1472159,577188
1472160,577189
1472161,577190
1472162,577191
1472163,577192
1472164,577193
1472165,577194
1472166,577195
1472167,577196
1472168,577197
1472169,577198
1472170,577199
1472171,577200
1472172,577201
1472173,577202
1472174,577203
1472175,577204
1472176,577205
1472177,577206
1472178,577207
1472179,577208
1472180,577209
1472181,577210
1472182,577211
1472183,577212
1472184,577213
1472185,577214
1472186,577215
1472187,577216
1472188,577217
1472189,577218
1472190,577219
1472191,577220
1472192,577221
1472193,577222
1472194,577223
1472195,577224
1472196,577225
1472197,577226
1472198,577227
1472199,577228
1472200,577229
1472201,577230
1472202,577231
1472203,577232
1472204,577233
1472205,577234
1472206,577235
1472207,577236
1472208,577237
1472209,577238
1472210,577239
1472211,577240
1481285,16210
1481311,606677
1481312,636542
1481313,612298
1481334,612299
1481335,612300
1484090,606680
1489214,606681
1489215,606682
1489216,606683
1489217,606684
1489218,606685
1489769,606686
1489770,606687
1490335,606678
1490336,606679
1491997,17079
1492005,17080
1492009,612301
1492017,612302
1492018,612303
1497580,606688
1497581,612304
1497582,606689
1497583,612305
1497584,606690
1497585,612306
1497586,612307
1497587,606691
1497588,612308
1511700,592997
1521148,636553
1521150,633931
1523057,612309
1523058,606693
1523749,612313
1523750,612314
1523751,612315
1532260,606692
1538579,612310
1538580,612311
1540778,633932
1540913,620879
1546031,612312
1566635,605355
1566636,605356
1573211,608658
1583551,21687
1583552,633933
1584654,21730
1584807,21719
1586250,620880
1586251,620881
1587643,612243
1587645,612245
1595422,612870
1595423,612871
1595424,612872
1595425,612873
1595426,612874
1595427,612875
1595428,612876
1595429,612877
1595430,612878
1595431,612879
1595432,612880
1595433,612881
1599657,620882
1615459,619099
1638479,636683
1638558,636684
1639034,631395
1639035,631396
1639036,631397
1643750,634208
1643751,634209
1647034,636685
1647035,636686
1647036,641202
1647037,636687
1651837,25276
1651857,25280
1658128,635040
1658129,635041
1661105,641203
1661107,641204
1665650,641205
1665666,641206
1665671,641207
1665682,641208
1665697,641209
1665703,641210
1665706,641211
1665716,641212
1665718,641213
1665730,641214
1665734,641215
1665737,641216
1665739,641217
1665745,641218
1665747,641219
1673344,638619
1675846,27583
1706330,655566
1706340,655567
1706342,655568
1706355,655569
1706407,655570
1712497,643448
1712514,643449
1712519,643450
1712525,643451
1712540,643452
1712554,643453
1716791,644221
1734108,649919
1740620,655571
1818402,169534
1818403,175754
1818404,177430
1818405,178939
1818406,178940
1818408,178971
1818409,179324
1818410,179330
1818411,181771
1818412,181886
1818413,182217
1818414,193547
1818415,193548
1818416,193817
1818417,207492
1818419,209858
1818420,211052
1818421,211602
1818422,212100
1818423,212610
1818424,217949
1818425,238758
1818426,244046
1818427,250156
1818428,250158
1818429,251032
1818430,251248
1818431,251784
1818433,273664
1818434,280686
1818435,283604
1818437,289070
1818438,289073
1818439,289077
1818440,289079
1818441,290716
1818442,297284
1818443,297285
1818445,297287
1818446,297754
1818447,297767
1818448,297772
1818449,297787
1818451,298023
1818452,298121
1818453,298122
1818454,298357
1818455,298631
1818456,298644
1818457,298645
1818459,298922
1818460,298923
1818462,299116
1818463,299120
1818464,299121
1818465,299126
1818468,299163
1818469,299164
1818471,299177
1818472,299207
1818473,299215
1818474,299237
1818476,299285
1818477,299289
1818478,299312
1818482,299351
1818483,299354
1818484,299366
1818485,299371
1818486,299375
1818487,300250
1818488,300562
1818489,302398
1818490,308614
1818491,311107
1818492,312175
1818493,320935
1818494,320936
1818495,320937
1818497,320940
1818498,320941
1818499,320944
1818500,320945
1818501,320946
1818502,320952
1818503,320953
1818504,320954
1818505,329157
1818506,329167
1818507,329169
1818508,339266
1818509,339283
1818510,339285
1818511,339289
1818512,339292
1818514,339310
1818515,339318
1818516,343026
1818517,343028
1818518,345627
1818519,345630
1818520,357225
1818521,358602
1818522,368647
1818523,368651
1818524,370481
1818525,374116
1818526,374117
1818527,374118
1818529,374120
1818530,374121
1818531,379368
1818532,383682
1818535,420924
1818536,420925
1818537,420929
1818538,426202
1818539,426778
1818540,426784
1818541,426797
1818542,426803
1818543,426807
1818544,429369
1818545,429838
1818546,431613
1818547,431618
1818548,431622
1818549,431624
1818550,431630
1818551,431631
1818552,431632
1818553,431633
1818554,431636
1818555,431640
1818556,431642
1818557,431643
1818558,431656
1818559,431662
1818560,431663
1818561,431666
1818562,431675
1818563,431679
1818564,431684
1818565,431705
1818566,431710
1818568,431714
1818569,431717
1818570,431728
1818571,431731
1818572,431739
1818573,431753
1818574,431756
1818575,431768
1818576,431774
1818578,431809
1818579,431810
1818580,431824
1818581,431863
1818582,431873
1818583,431884
1818584,431888
1818585,431893
1818586,431923
1818587,431980
1818588,431987
1818589,432000
1818590,432001
1818591,432002
1818592,432005
1818593,432028
1818594,432033
1818596,432071
1818597,432085
1818598,432087
1818599,432106
1818600,432124
1818601,432145
1818602,432147
1818603,432184
1818604,432185
1818605,432188
1818606,432190
1818607,432201
1818608,432212
1818609,432236
1818610,432237
1818611,432245
1818612,432259
1818613,432271
1818614,432286
1818615,435954
1818616,451763
1818617,451766
1818618,458503
1818619,468899
1818620,468900
1818621,468902
1818623,471917
1818625,472122
1818627,472136
1818628,472137
1818629,472143
1818630,472161
1818631,472175
1818633,472194
1818635,472200
1818636,472205
1818637,472213
1818638,472224
1818639,472274
1818642,472327
1818643,472331
1818647,472372
1818648,472380
1818649,472383
1818650,472400
1818651,472416
1818653,472458
1818654,472484
1818655,472488
1818657,472549
1818658,472559
1818659,472561
1818660,472562
1818661,472564
1818662,472569
1818663,472588
1818664,472590
1818665,472615
1818666,472629
1818667,472632
1818669,477921
1818670,486127
1818671,486128
1818672,490288
1818673,490289
1818674,508090
1818676,518731
1818677,518732
1818678,518733
1818679,518734
1818680,533688
1818681,533690
1818682,533691
1818683,533693
1818693,27754
1818695,27756
1818696,27758
1818697,27761
1818698,27762
1818699,27764
1818700,27765
1818701,27766
1818702,27767
1818707,27780
1819764,163589
1852915,27757
1852917,27783
1852918,27782
1852919,27781
1852920,27779
1852922,27777
1852924,27774
1852926,27771
1852927,27759
1852928,27760
1852929,27763
1852930,27768
1852931,27773
1852933,567858
1852936,572313
1852937,572314
1852938,572315
1852939,572316
1852940,572317
1852941,572318
1852942,572319
1852943,572320
1852944,572321
1852945,572322
1852947,572324
1852948,572325
1852949,572326
1852950,572327
1852951,572328
1852952,572329
1852953,572330
1852954,572331
1852955,572332
1852957,572334
1852958,572335
1852959,572337
1852960,572338
1852961,572342
1852962,572344
1852964,572348
1852970,572356
1852973,572361
1852974,572366
1852975,572367
1852976,572376
1852978,572385
1852979,572386
1852980,572389
1852982,572392
1852983,572396
1852989,615671
1852990,615672
